time,east,north,altitude,velocity,gamma,heading,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,roll_error,pitch_error,yaw_error,gamma_rate_cmd,heading_rate_cmd,gamma_rate_achieved,heading_rate_achieved,alpha_rad,beta_rad,clift,cdrag,cy,cl_roll,cm_pitch,cn_yaw,lift,drag,side_force,force_east,force_north,force_up,force_tangent,force_normal,force_lateral,speed_dot_force_m_s2,gamma_rate_force_rad_s,heading_rate_force_rad_s,quat_w,quat_x,quat_y,quat_z,quaternion_norm_error,dcm_orthogonality_error,body_x_east,body_x_north,body_x_up,body_force_x,body_force_y,body_force_z,dcm_force_east,dcm_force_north,dcm_force_up,dcm_force_delta_east,dcm_force_delta_north,dcm_force_delta_up,dcm_force_delta_norm,mx_cmd,my_cmd,mz_cmd,mx_allocated,my_allocated,mz_allocated,mx_aero,my_aero,mz_aero,allocation_residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,qbar,load_factor
7.7,13453.433397021885,87.24514464649246,29731.72644626971,1745.2834795093481,-0.022178182169853424,0.013306580618662522,0.015930031716129278,0.020375002370781853,0.027026469791477048,0.2617993877991494,0.013182486585101696,0.0352895522993788,-0.2458693560830203,0.0071925157856802535,-0.008263082507901753,0.0003243455107632349,0.01831914306726372,-0.0013216807916827684,0.00030562838216954293,0.04255318454063506,0.013716515098071813,0.1963276301623074,0.06860208967352749,-0.00018198457512012562,0.07208399997983159,0.006645596011671827,0.008252836445752264,7073.303348101434,2471.600101184728,-6.556550921721129,-2315.3591562095935,75.314693811451,7125.477702059914,-2471.6001011847284,7072.405885448355,106.11663017485088,-1.8421909102053338,-0.002240648448485937,5.068075122553028e-05,0.9998487141917312,0.00809487916928219,-0.007035244966199745,0.01369404938803992,1.1102230246251565e-16,1.1102230246251565e-16,0.9995259566792469,0.027270056429564184,0.014290064617226064,-2168.139790312526,-40.45661120049987,7172.0292396973,-2265.30816357835,-217.03920490902897,7138.749415013602,50.05099263124339,-292.35389872047995,13.271712953687711,296.9040961744423,4800.0,-541.4887211068296,905.2937904938703,4798.789407606339,-541.1862684791294,905.1238749720428,11946.414219484472,1101.3684411658407,1367.734902255696,1.2593183950652083,0.1172980740682929,-0.09794110589546393,0.02541097936147556,0.022592183699204328,-0.011865188933991577,-0.007744984332705984,0.03627957792780252,-0.020013244629218524,30023.382097966438,0.7664668276560817
7.75,13540.66757794915,88.40666847137526,29729.78837786139,1745.2540323363514,-0.022244266209437563,0.01332186203777086,0.014117982471260948,0.019946284628519616,0.02655552000505068,0.2617993877991494,0.013124537654944634,0.03534985495564236,-0.24768140532788863,0.00682174697357496,-0.008794334950591676,0.0003301563032111475,0.01835666076489279,-0.0013520084938352312,0.00031459657301023284,0.0421905508379572,0.013230384046471857,0.19572844439208126,0.06852173813737993,4.295715635175938e-05,0.07206392469452827,0.007182942995405429,0.00859154424142485,7053.376236234379,2469.286469551199,1.5480273535549685,-2312.948963567079,70.31852555924391,7105.851467982499,-2469.2864695511985,7052.6733175010295,101.12416146649062,-1.8396149806480364,-0.002250100020572019,4.8297259903205215e-05,0.9998578943156013,0.007114377846817353,-0.007275429834341143,0.013440421248976677,1.1102230246251565e-16,1.1102230246251565e-16,0.9995328463947513,0.026773502263753954,0.014740032379181707,-2169.396069291729,-31.12076335340771,7151.240912429329,-2270.2172822551615,-192.32606604834962,7117.346315210572,42.73168131191733,-262.6445916075935,11.494847228073013,266.34622130088417,4800.0,-520.0290442456867,936.1659986245418,4798.791701638441,-519.7386384232217,935.9780892811314,11945.899265387388,1190.7027519783196,1424.2038922697368,1.2568334788702475,0.11682586193394744,-0.09823988929618789,0.02693806983018549,0.021811184065849653,-0.009444242686909299,-0.005975668014479296,0.030541809374198536,-0.015619992667093505,30030.451365673445,0.7612013063837298
7.800000000000001,13627.90014003001,89.56952357662078,29727.844510794897,1745.2246159094746,-0.022311866634129325,0.013337591866421583,0.012643661263819883,0.019563252827565793,0.026138790415924262,0.2617993877991494,0.013065252270519781,0.03541075942549199,-0.2491557265353297,0.00649800055704608,-0.009271969009567727,0.0003360956176875108,0.01839430629922534,-0.001367311119275613,0.000328081075583053,0.04187511946169531,0.012798012339241873,0.19519627856701235,0.06846204701559297,0.0002318989778804497,0.07205084229544657,0.007597206396540731,0.00886065827765832,7035.860994271466,2467.7183895164385,8.358811884419886,-2311.238996216409,66.49595076823397,7088.602371800395,-2467.7183895164385,7035.298617759696,97.31548481664203,-1.8376454780853124,-0.0022584257905399066,4.647907577936172e-05,0.9998647721580536,0.006301754548363581,-0.007491331560834809,0.013213827544705292,1.1102230246251565e-16,2.220446049250313e-16,0.9995385494261289,0.026329664269171566,0.015147177644131345,-2170.918647575312,-23.222900924984778,7132.994937113497,-2274.9699144543174,-171.67329382203184,7098.45645326647,36.269081762091446,-238.1692445902658,9.854081466074604,241.11644133510092,4800.0,-504.71138027439275,961.2224790581241,4798.793559432108,-504.42959280605527,961.0199791270762,11946.55291232791,1259.67199425628,1469.1614917982872,1.2553522387131693,0.11647996852001331,-0.09844557054641585,0.028172679988266523,0.021260697389327152,-0.00691786827868246,-0.0041136250045592515,0.0246922031616207,-0.011009733530450011,30037.54753046347,0.7586686838328068
7.8500000000000005,13715.131081530784,90.73375886237231,29725.894745722595,1745.195230660465,-0.022380232190093104,0.013353995920200923,0.011506413026635354,0.019231158403037022,0.025778845104309056,0.2617993877991494,0.013005303188570334,0.03547247760696415,-0.2502929747725142,0.0062258552144665025,-0.009693632502655092,0.00034210738484060575,0.018432068072302656,-0.0013674858586024048,0.00034587086352688907,0.041611390593129904,0.012421737667103912,0.19473887739819892,0.06842371504606963,0.0003841307218741363,0.07204468992590209,0.007883014991564782,0.009059623081249564,7021.038612176509,2466.9216118807753,13.849297410125104,-2310.2526874129117,63.78998459937527,7074.0213620131735,-2466.9216118807744,7020.573833181664,94.63448490355512,-1.8363112270260438,-0.0022654863403451515,4.519942726259435e-05,0.9998697937522487,0.005656643900977436,-0.007680281942406771,0.013015805426410546,1.1102230246251565e-16,1.1102230246251565e-16,0.9995432041567739,0.025941332134434426,0.01550581539618999,-2172.697020860869,-16.794436115346677,7117.582654127348,-2279.5337258428312,-155.08612154325866,7082.411420097424,30.71896157008041,-218.87610614263394,8.390058084250086,221.18046368240286,4800.0,-495.70824484358,980.4043173439751,4798.794976353442,-495.43155165442784,980.1906652462868,11948.365729733405,1307.3711090860518,1502.5075416333489,1.2547064710659295,0.11626363637532473,-0.09855527226958821,0.02911159446614267,0.020947439687858324,-0.004326642893771604,-0.002194034463447181,0.018778289557522948,-0.006265154029376566,30044.671040099172,0.7588902459417368
7.9,13802.360401924703,91.89944248313684,29723.9390490632,1745.1658766500348,-0.022448606483023225,0.013371289463377067,0.01070557867929578,0.01895433008673057,0.02547780155496282,0.2617993877991494,0.012945367599463685,0.03553521152177508,-0.2510938091198538,0.006008962487266789,-0.010057409966812259,0.00034813503042879865,0.01846993504866492,-0.0013526875645506822,0.00036773735537899135,0.04140293656975391,0.012103461742242055,0.1943626340709946,0.06840707132419505,0.0004992281910597769,0.07204535058341696,0.0080372700048198,0.009188430289207605,7009.14155201868,2466.9085617309747,18.003260115409162,-2310.0013739431906,62.15752306115199,7062.347989648835,-2466.9085617309743,7008.739899048833,93.03874316023393,-1.8356299975719195,-0.0022711666512541567,4.443808288648069e-05,0.9998733184321985,0.005178687526369457,-0.00784003185834489,0.012847652834178373,1.1102230246251565e-16,2.220446049250313e-16,0.9995469434342251,0.025610848396367247,0.0158111453005859,-2174.7155057439177,-11.855462950053134,7105.244484366912,-2283.875774938642,-142.56094747214678,7069.484782249374,26.125599004548803,-204.71847053329878,7.1367926005386835,206.50213778424356,4800.0,-493.0835378018321,993.695563157109,4798.795951114398,-492.80837943571004,993.4742069511482,11951.319187256095,1333.2710361447037,1524.2324775562731,1.2547686700278426,0.11617804936707919,-0.09856791393526296,0.029753903385148297,0.020873912149405482,-0.0017117401649108244,-0.00025283331349490457,0.012846178380112525,-0.0014705507690568331,30051.82205554687,0.7618417585183338
7.95,13889.588101899959,93.06666088775803,29721.97745288386,1745.1365535698849,-0.022516240861250758,0.01338967633114585,0.010240497395509696,0.018736109386897244,0.02523733353263591,0.2617993877991494,0.012886115595430375,0.03559915249678891,-0.2515588904036399,0.00584999379146689,-0.010361818964153002,0.00035412244056753055,0.018507896804702568,-0.0013233233431483409,0.0003934374304711582,0.041252350248147884,0.01184465405921615,0.19407249477049893,0.06841207379202788,0.0005770451088280993,0.0720526559819624,0.008059175702208175,0.009247597801179511,7000.350249445955,2467.678268378382,20.81447902395081,-2310.484263262505,61.570101693526325,7053.766985893732,-2467.678268378383,6999.9831970345185,92.50029458359023,-1.835608320723093,-0.002275377747903931,4.4181713315979034e-05,0.9998756176054622,0.004867534409574551,-0.007968785204860655,0.012710424431376882,1.1102230246251565e-16,1.1102230246251565e-16,0.9995498871462661,0.0253401102843267,0.016059324913110688,-2176.953242555979,-8.415093028112523,7096.166335396625,-2287.962349089986,-134.0867793282584,7059.888236965089,22.52191417251879,-195.65688102178473,6.12125107135671,197.04395810033282,4800.0,-496.79257704260067,1001.121520771203,4798.796485648017,-496.515418875045,1000.8958935919759,11955.38611906862,1337.2242287006748,1534.4139765594232,1.2554565182748172,0.1162223382834014,-0.09848421555983293,0.030100920438744513,0.021038398524305158,0.0008857783264440422,0.001673967508600549,0.006940341071924316,0.0032897274979935137,30059.000451198415,0.7674539946162254
8.0,13976.81418334379,94.23551778917142,29720.010053670212,1745.1072607509698,-0.022582407028408174,0.013409348202669591,0.010110508515700722,0.018578804333871348,0.0250586752945412,0.2617993877991494,0.012828198883718677,0.03566448048643478,-0.25168887928344885,0.005750605450152602,-0.01060580519189358,0.00036001490874304286,0.018545943569804216,-0.001280042711561103,0.00042271631091459107,0.04116121136227946,0.011646356842932182,0.1938718899068047,0.06843831438009168,0.000617704108323406,0.07206638964001987,0.007950228068836475,0.009238146914633103,6994.790573568492,2469.216535346623,22.286422628015234,-2311.688622535841,62.01437404006534,7048.405795537229,-2469.2165353466225,6994.4330645353875,93.00610741747589,-1.8362415063789885,-0.002278057888228065,4.442412102906889e-05,0.9998768737608741,0.004722841116678801,-0.008065224486872392,0.01260492935101416,0.0,2.6834003769016235e-18,0.9995521358200646,0.02513057315929375,0.016247525049450838,-2179.3843550774272,-6.471815594109383,7090.477000850651,-2291.7589480983042,-129.6464529083817,7053.7688417047675,19.92967443753696,-191.66082694844704,5.363046167538414,192.76884285056005,4800.0,-506.68407374172983,1002.7469588545605,4798.796584973964,-506.4014650908192,1002.5204554011107,11960.531227968326,1319.463227751099,1533.2132664471578,1.2567335393326518,0.11639362122245775,-0.09830666756417293,0.030156092667235544,0.021435039442129388,0.0034256587811271055,0.0035509599131999803,0.0011034445698206163,0.0079328183564846,30066.205819948624,0.7756141151637909
8.05,14064.038649302498,95.40613307681467,29718.037010017786,1745.0779971777874,-0.02264640916398623,0.013430484018215338,0.010314953035365448,0.018483662083551518,0.024942626757764597,0.2617993877991494,0.012772239943009467,0.03573136352980022,-0.2514844347637841,0.0057114221405418775,-0.010788736772035623,0.00036576004793507574,0.01858406625965406,-0.001223723560262133,0.00045531027087184243,0.041130071247537536,0.011509190807825188,0.19376269292954443,0.06848503061774572,0.0006215870286992598,0.07208629013839155,0.00771416232296491,0.009161577977694872,6992.5322788228605,2471.4963441640934,22.431910377389414,-2313.590181303689,63.49229778661761,7046.33309640684,-2471.4963441640934,6992.160285500996,94.55827339597306,-1.8375138610034303,-0.002279173284789286,4.5166331773508414e-05,0.9998771797819372,0.004744271875662265,-0.008128527690651897,0.012531730657484513,0.0,7.589415207398531e-19,0.9995537655286212,0.02498325512455831,0.016373966560840163,-2181.9782765403324,-6.01387032207602,7088.246586728562,-2295.2304447999477,-129.21758966116798,7051.207347680599,18.35973650374126,-192.7098874477856,4.8742512737590005,193.6438456809427,4800.0,-522.5039875679612,998.674283249206,4798.796257057725,-522.2126186649649,998.450237353687,11966.711620013812,1280.592408510325,1520.871186918735,1.2586061623914735,0.11668707754738185,-0.09803946775561097,0.029924904156753265,0.02205398131423336,0.00586912649848198,0.0053439961712392625,-0.004623770209645564,0.012378837442079405,30073.437482989695,0.786167898252117
8.1,14151.261503917896,96.57864168390068,29716.058539296984,1745.0487615083819,-0.022707595341999336,0.01345324953175897,0.010853174622158068,0.018450860630592168,0.024889559334115408,0.2617993877991494,0.012718821810752163,0.03579995733432506,-0.2509462131769915,0.0057320388198398575,-0.010910398000209653,0.00037130865204636313,0.018622256502138584,-0.0011554542279106985,0.0004909491440584306,0.04115845597259149,0.011433361448897362,0.19374520712537469,0.0685511234161786,0.0005893247331291329,0.07211205449961396,0.007356860743109591,0.009019845000778473,6993.58846460683,2474.478481674072,21.27275671316265,-2316.153735748149,66.02102369609348,7047.5583182259315,-2474.4784816740726,6993.176576363963,97.17390345085866,-1.8393990984379607,-0.0022787183510010324,4.641654534527471e-05,0.9998765386188683,0.004931498532644693,-0.008158376224117931,0.012491146430931422,1.1102230246251565e-16,2.220446049250313e-16,0.9995548243164536,0.024898742472726287,0.0164379381000334,-2184.7002432790764,-7.019624172174218,7089.4859807055645,-2298.341438730503,-132.77327070280182,7052.217650379844,17.81229701764596,-198.79429439889532,4.659332153912146,199.6450820499217,4800.0,-543.9011679978559,989.0417063784746,4798.795512666079,-543.5979238315717,988.8233696703672,11973.877361692541,1221.5731324853055,1497.7040747240835,1.2611176313367873,0.11709605363803975,-0.09768842699585946,0.029414775488118425,0.02288159617136801,0.008179521813158064,0.007020815195030172,-0.01020257337269681,0.016552297142693045,30080.694504101983,0.7989227811224197
8.15,14238.48275234113,97.75319242094875,29714.074913361404,1745.019552099646,-0.02276536805339487,0.013477796988961899,0.01172452013755576,0.018479519544413864,0.024899422246167813,0.2617993877991494,0.012668478675234652,0.035870404976647396,-0.2500748676615938,0.005811040869179163,-0.010970982730479584,0.0003766154919592362,0.018660506656404414,-0.0010765120612531139,0.0005293586102823054,0.041244887597808866,0.011418665687953385,0.19381818029751943,0.06863518062345497,0.0005217866056809015,0.07214334164934241,0.006886222970491362,0.008815329567812771,6997.916040705961,2478.112376787048,18.839403259873805,-2319.3339392046537,69.63248975821945,7052.03215766387,-2478.1123767870477,6997.435064147242,100.88473105165926,-1.8418609340390828,-0.00227671547361374,4.8189946705297335e-05,0.9998748633520523,0.005284200393500338,-0.008154953876416828,0.01248325238828321,0.0,4.445228907190568e-18,0.9995553302741679,0.02487719573088223,0.01643979480001379,-2187.5119488916357,-9.45794677898337,7094.147363042946,-2301.0568044759866,-140.28241775570638,7056.747353683106,18.27713472866708,-209.9149075139258,4.715196019235918,210.76184456388137,4800.0,-570.434657671759,974.0214364343382,4798.794365220765,-570.1166677890785,973.8119580990983,11981.972052994322,1143.702652202653,1464.099528863866,1.264339337093881,0.11761219816398606,-0.09726084567242181,0.02863496032791679,0.023900767562160995,0.010322890518926209,0.00855162646875296,-0.015596303204032727,0.02038342781585968,30087.97570814329,0.813651647429546
8.200000000000001,14325.702400625409,98.92994678605034,29712.08645338548,1744.9903670374204,-0.022819193656457525,0.013504264919475872,0.012928339661636645,0.018567729309137745,0.024971749241980312,0.2617993877991494,0.012621687429494582,0.035942836710270765,-0.24887104813751293,0.005946041879643094,-0.010971087468290452,0.00038164003290393965,0.018698809825662244,-0.0009883388886123322,0.0005702622515136942,0.04138692296559521,0.011464498803073599,0.19397884674130267,0.06873550585526733,0.00042006982547940956,0.0721797759287899,0.00631200158492589,0.008550814285352063,7005.417179059389,2482.3371291200683,15.170542671297113,-2323.0762606878266,74.3727301341436,7059.648069986678,-2482.3371291200688,7004.831737612373,105.73643249095868,-1.8448538492327096,-0.00227321432058474,5.050838186458214e-05,0.9998719776581189,0.00580206395812455,-0.008118936911881805,0.012507885964014758,1.1102230246251565e-16,1.1102230246251565e-16,0.9995552713042641,0.024918356167853897,0.01638093812181781,-2190.372343367256,-13.28858192422362,7102.1257403425125,-2303.3424214646966,-151.70988444615378,7064.679428047382,19.733839223129962,-226.0826145802974,5.031358060704406,226.9979902771887,4800.0,-601.5825062229961,953.8178989342267,4798.792830651589,-601.2471896519883,953.6203065573867,11990.933411178343,1048.587221589168,1420.5120948028978,1.2683602744967695,0.11822562414436243,-0.09676536359986045,0.02759644011147397,0.02509123652139731,0.012268519607527284,0.009909641451227302,-0.020770404328856393,0.02380937918472631,30095.27970336748,0.8300972655701041
8.25,14412.920455599664,100.10907776136618,29710.09352393177,1744.9612041708087,-0.022868610600888142,0.013532778032051773,0.014463986041372667,0.018712598528413733,0.02510566572816586,0.2617993877991494,0.01257886032496017,0.03601736986928339,-0.2473354017577769,0.0061337382034536425,-0.010911704141117529,0.0003863470614012305,0.018737159864359587,-0.0008925138834062442,0.0006133833772016776,0.041581209129301744,0.011569861672066509,0.19422299546105679,0.06885015201943354,0.000285488458976608,0.07222095063586934,0.0056456063295704,0.008229455907166101,7015.941715494613,2487.082708845073,10.31273554334542,-2327.3180907989345,80.30091534527412,7070.244701857326,-2487.0827088450733,7015.207836608029,111.78768028734531,-1.8483240107665948,-0.0022682907009512745,5.339990624619631e-05,0.9998676166682796,0.00648478255178477,-0.008051475572681486,0.012564651783974739,2.220446049250313e-16,5.421010862427522e-18,0.9995546065333,0.02502155273039966,0.016263777452355768,-2193.238553838415,-18.46251561880324,7113.2614664330895,-2305.166057783289,-167.01627390851115,7075.834927318584,22.15203301564543,-247.31718925378527,5.590225461258342,248.37019806697137,4800.0,-636.7519185776825,928.6659929895728,4798.790927249441,-636.397023136682,928.4831744748303,12000.69386141334,938.1099615377038,1367.4588899533278,1.2732754217059628,0.11892509465560053,-0.09621178643156018,0.026311817332761996,0.026430000622809383,0.013989410224762022,0.011071543366005243,-0.02569245557423945,0.02677528202824145,30102.604907140376,0.8479772648208643
8.3,14500.1369247256,101.29076860434864,29708.096526360605,1744.9320611500627,-0.022913236295058453,0.013563447200911849,0.01633081400336689,0.018910317952673977,0.02529989643762498,0.2617993877991494,0.012540338841351766,0.03609410885732878,-0.24546857379578269,0.006369979111322088,-0.010794212419703797,0.0003907072118025921,0.01877555138034751,-0.0007907243330714903,0.0006584466270575407,0.04182355424773254,0.01173336845735605,0.19454506312899095,0.0689769588778685,0.00011956235687497633,0.0722664315807683,0.004899880870620949,0.007854758177013359,7029.290448953438,2492.2713043433782,4.320019843826055,-2331.989972462402,87.48814658214012,7083.609214676335,-2492.2713043433787,7028.353129768979,119.10895230088028,-1.8522103264372638,-0.0022620450004943635,5.689821630277306e-05,0.9998614281882348,0.007332055855169516,-0.007954167416757096,0.012652928476302899,0.0,3.0357660829594124e-18,0.9995532692433595,0.02518570947459754,0.016091674343373576,-2196.06689690658,-24.922344055638955,7127.343698310809,-2306.4983680652913,-186.1575103295956,7089.976713095251,25.491604397110677,-273.6456569117357,6.367498418916512,274.90418781369823,4800.0,-675.2905406788913,898.8293750659085,4798.7886755191375,-674.9141760438043,898.6640616186431,12011.181131785483,814.3941159654706,1305.5151769191252,1.2791739023008482,0.1196982287012515,-0.09561089205568019,0.02479520754665628,0.02789175827314215,0.015462680913019555,0.012017887517599968,-0.030332195722114347,0.029235153006655357,30109.949574565257,0.8669895255774849
8.35,14587.351815941096,102.47521164119841,29706.09589170509,1744.9029354673282,-0.022952772511712027,0.013596369532264507,0.018528178890661717,0.019156240004101276,0.02555277383568688,0.2617993877991494,0.012506388866280777,0.03617314521143822,-0.24327120890848786,0.006649851137820573,-0.010620371375751336,0.00039469738436158076,0.018813979732644728,-0.0006847348583578862,0.0007051793670815576,0.04210901251581323,0.011953254946850048,0.19493824987208716,0.06911359392769809,-7.59942066286554e-05,0.07231576064896088,0.00408885641519088,0.007430544346834582,7045.219270670116,2497.8187919722823,-2.74648946192346,-2337.016932493007,96.01603285045813,7099.481433583528,-2497.8187919722823,7044.010016580394,127.78112499816044,-1.8564456169059995,-0.002254600223731902,6.104197796168909e-05,0.9998529742310381,0.008343589332151949,-0.007829023060474515,0.012771876773681402,0.0,1.1102230246251565e-16,0.9995511711231929,0.025409353650778236,0.015868870574278552,-2198.8139472830203,-32.60264709344325,7144.114719487081,-2307.313955437936,-209.08420257035928,7106.81412025337,29.702977055071187,-305.1002354208174,7.332686669841678,306.6303781323213,4800.0,-716.4986682021889,864.5987544769848,4798.786098031284,-716.0993322225255,864.453504652368,12022.31885135448,679.7624075262682,1235.3098767835263,1.286127803080477,0.12053172347380506,-0.09497422077533871,0.02306212982004837,0.02944938969393519,0.01666989545107106,0.012733425606829551,-0.034661554532158176,0.031152628415860792,30117.311829485257,0.8868178570776234
8.4,14674.565137493193,103.6626070691315,29704.092073142318,1744.8738244995127,-0.02298700925462992,0.013631628500618387,0.02105543509961194,0.019444972217691283,0.025862247543245065,0.2617993877991494,0.012477197253569779,0.03625455773105113,-0.24074395269953763,0.006967774964121709,-0.010392310187806064,0.0003983010487950767,0.0188524410253608,-0.0005763556479300947,0.000753312901024048,0.0424319814723213,0.012227387839494716,0.19539465559491626,0.06925759583410909,-0.000299284256283796,0.07236845937088163,0.003227486868563034,0.006960929254678986,7063.444041967727,2503.636300419747,-10.819014422201636,-2342.319889004869,105.97508479647422,7117.558744038684,-2503.636300419747,7061.878376729763,137.89388443319987,-1.8609578814263315,-0.0022460996790318747,6.587406792328276e-05,0.9998417327997741,0.00951909355208535,-0.007678425026443802,0.012920448870106018,1.1102230246251565e-16,1.1102230246251565e-16,0.9995482075802166,0.025690624681356588,0.015600401490284398,-2201.437624090707,-41.430374903953144,7163.275048546937,-2307.592440589225,-235.7408470060471,7126.008482386916,34.72744841564372,-341.7159318025213,8.449738348231222,343.57993509412063,4800.0,-759.6421503032627,826.2901776349117,4798.783219271996,-759.2187481831012,826.1673624616012,12034.027150952994,536.6932631048858,1157.521002587144,1.2941824686628263,0.12141158901875748,-0.09431385332842254,0.02112939505361392,0.031074465483517378,0.01759731089904848,0.013207348938323316,-0.03865469532868898,0.03250151579164376,30124.689697293772,0.9071378385617832
8.450000000000001,14761.776897764254,104.85316177318064,29702.085538197287,1744.8447255524952,-0.023015827037026426,0.013669294145669753,0.02391193430635452,0.019770482788945214,0.02622589511479978,0.2617993877991494,0.012452869804016522,0.03633841266360571,-0.23788745349279505,0.007317612984928612,-0.010112517548805933,0.0004015084293973984,0.018890932098280126,-0.0004674102834378579,0.0008025835245842884,0.042786309825971536,0.012553275322535187,0.19590543420988563,0.06940641961201725,-0.0005482403367733117,0.07242403250241271,0.0023313704862299237,0.006450290789077397,7083.646127010311,2509.631840776723,-19.82354677356433,-2347.8171091132435,117.46296334581642,7137.501645930926,-2509.631840776723,7081.621077779002,149.54399280926444,-1.8656716339065997,-0.002236704349314465,7.14407458942424e-05,0.9998270998464776,0.010858283401799182,-0.007505080514069946,0.013097399002296884,0.0,1.1102230246251565e-16,0.9995442638117039,0.026027284337647102,0.015291996309380494,-2203.8982547895685,-51.325256884563714,7184.489237412528,-2307.319477684682,-266.0649239558387,7147.179421708432,40.49763142856136,-383.52788730165514,9.677775777505303,385.7814897495658,4800.0,-803.9657509264206,784.2432724338693,4798.7800654888,-803.5176070174361,784.1450616392938,12046.223267228615,387.7747265014194,1072.8709835535055,1.303348968982828,0.12232339115841293,-0.0936421809833974,0.019014991347589133,0.03273777326085462,0.018236042793108864,0.01343344690050291,-0.04228807412049576,0.03326615554674485,30132.081138958954,0.9276227056375247
8.5,14848.987105094966,106.04708816251221,29700.076760818854,1744.8156359058944,-0.02303919755119832,0.01370942332189884,0.027097023582657975,0.020126216223268344,0.02664093455068617,0.2617993877991494,0.01243343068657274,0.03642476393934002,-0.2347023642164916,0.007692785536695723,-0.009783829388653853,0.0004043165699174786,0.01892945051453422,-0.00035970373069508463,0.0008527334533436903,0.04316541377446681,0.012928079327620608,0.19646096285685039,0.06955748273202325,-0.0008206373919109541,0.07248197162381179,0.001416463163416164,0.005903240526378877,7105.4784761715355,2515.711972607951,-29.680305136311247,-2353.4256912191945,130.5826246465507,7158.939864597422,-2515.7119726079513,7102.870041659739,162.83345185143247,-1.8705092847420686,-0.0022265899958401904,7.779077744872688e-05,0.9998083913278962,0.012360877181489982,-0.007311969011727604,0.013301295230170153,0.0,1.1102230246251565e-16,0.9995392213087427,0.026416728471490028,0.014949967303499349,-2206.1595773843433,-62.200242847793994,7207.392251978377,-2306.487657332012,-299.9859473106733,7169.9117946432325,46.93803388718243,-430.568571957224,10.97193004581095,433.2584187657611,4800.0,-848.7067247915085,738.8194202699382,4798.776664530853,-848.2335868790742,738.7477696504135,12058.822150994854,235.65690872376425,982.121843920179,1.3135992408395232,0.12325249844793511,-0.09297167205212795,0.016737965411786168,0.034409852669002546,0.01858214579044365,0.013410178625389013,-0.0455405187160593,0.0334415881629585,30139.48408565388,0.9479491708805721
8.55,14936.195767608044,107.24460303062114,29698.06621346774,1744.786552857604,-0.023057182737733075,0.013752059994565968,0.03061004350738461,0.020505216921927655,0.027104238944284376,0.2617993877991494,0.012418823292141178,0.0365136534494126,-0.23118934429176496,0.008086393629786581,-0.009409414505128222,0.0004067292785626162,0.01896799454570554,-0.0002549910634753148,0.0009035116576241659,0.04356239965966058,0.013348629872969149,0.19705102295531934,0.06970821131860175,-0.0011141064734860344,0.07254175876660184,0.000498788603033172,0.005324593306407267,7128.572146809402,2521.7834759597426,-40.30422301980848,-2359.0630463741463,145.44040514371596,7181.478909104639,-2521.783475959743,7125.2327614641745,177.8676065651048,-1.8753925432836895,-0.0022159440468937576,8.497452833316115e-05,0.999784845277595,0.014026595578488772,-0.007102285753403699,0.013530532391962594,0.0,1.1102230246251565e-16,0.9995329644605341,0.02685600068815191,0.014581089937815372,-2208.1896442937514,-73.96198680694769,7231.59631766217,-2305.0972410216814,-337.4245300524184,7193.763172237239,53.96580535246494,-482.86493519613435,12.284263132600245,486.02649815624056,4800.0,-893.1083639060455,690.3998212452923,4798.773045681408,-892.6104000039932,690.3564612425532,12071.737081266156,83.00384464514339,886.0701967045674,1.3248641581296319,0.12418432891926662,-0.09231463918790797,0.014318298929426803,0.036061528960925855,0.018636609426630202,0.013140657284399504,-0.0483933296471873,0.03303352583846619,30146.896473381,0.9678030753270195
8.6,15023.402893036353,108.44592644328894,29696.054359354526,1744.7574737673224,-0.02306993229090684,0.013797235577447164,0.034450326382054364,0.02090025841681747,0.027612353665452893,0.2617993877991494,0.012408912486842477,0.03660511136298572,-0.2273490614170952,0.008491345929975136,-0.008992757697532827,0.00040875695561623456,0.019006563154615488,-0.0001549474679377524,0.0009546746381260537,0.04397019070772412,0.013811441897714197,0.19766498974843139,0.06985608561501103,-0.001426149451415717,0.07260287007821184,-0.0004058493886377242,0.004719335510447237,7152.543141313676,2527.7549994087058,-51.60547393948754,-2364.648353764829,162.14409186182561,7204.7069608037755,-2527.7549994087058,7148.299152614582,194.75323421377522,-1.880243815670954,-0.002204962326702424,9.304305163427667e-05,0.9997556238173958,0.015855160513483263,-0.006879382087920915,0.013783346207285265,0.0,1.1102230246251565e-16,0.999525386938837,0.027341808357036097,0.014192476194634023,-2209.9615958173194,-86.5113833659985,7256.698104226894,-2303.15667917303,-378.29152919602654,7218.2717239273225,61.49167459179898,-540.4356210578521,13.564763123546982,544.091802319138,4800.0,-936.4332732993413,639.383418143603,4798.769239480532,-935.9110611019616,639.3698437076905,12084.880286393385,-67.55437175843447,785.5420125077892,1.3370345173869822,0.12510459241914115,-0.0916830117868264,0.011776778779698205,0.03766443550373345,0.018405269997490703,0.012632548021631329,-0.050830402994571956,0.032058130856151834,30154.316276986003,0.9868847750250377
