time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
26.84,1785.7797476839771,1830.0,28796.639321603605,29309.82857142857,-0.029203999957329262,0.11344441456855765,0.0842404146112281,0.00023271137695238776,-0.06357177932508627,2.576997931698846e-07,-0.06357175846698157,0.081375526712597,35792.05745077344
26.86,1785.8195416616973,1830.0,28795.596503191737,29309.314285714285,-0.029199336414704645,0.11344441471336836,0.08424507829866341,0.00023365735677002145,-0.06357177405530304,2.6030307220838725e-07,-0.06357175299809628,0.08134553555131811,35798.83721640972
26.88,1785.8592998234867,1830.0,28794.553828386095,29308.8,-0.029194653953962105,0.11344441485903,0.0842497609050676,0.00023460327362592276,-0.06357176873318351,2.62852994715327e-07,-0.06357174748933062,0.08131558274718778,35805.616080379055
26.900000000000002,1785.8990222015818,1830.0,28793.511297890433,29308.285714285714,-0.029189952576441754,0.1134444150056105,0.08425446242916847,0.0002355491262328258,-0.06357176336044908,2.6529317451825985e-07,-0.06357174194465183,0.08128566826425664,35812.39403957288
26.92,1785.9387088281899,1830.0,28792.468912408465,29307.77142857143,-0.029185232283494306,0.11344441515316316,0.08425918286966858,0.00023649491335292892,-0.06357175793979464,2.675825644684006e-07,-0.06357173636793628,0.08125579206659606,35819.17109087984
26.94,1785.9783597354888,1830.0,28791.42667264388,29307.257142857143,-0.029180493076481195,0.11344441530172783,0.08426392222524637,0.00023744063381681376,-0.06357175247458866,2.696943961229529e-07,-0.06357173076282079,0.08122595411829837,35825.94723118572
26.96,1786.017974955628,1830.0,28790.384579300335,29306.742857142857,-0.029175734956774637,0.1134444154513326,0.0842686804945577,0.00023838628653581983,-0.06357174696859995,2.7161465865136706e-07,-0.06357172513259385,0.08119615438347641,35832.72245737347
26.98,1786.0575545207278,1830.0,28789.342633081447,29306.22857142857,-0.029170957925757687,0.11344441560199546,0.0842734576762375,0.00023933187050856586,-0.06357174142575882,2.733402791724326e-07,-0.06357171948012393,0.08116639282626446,35839.49676632321
27.0,1786.0970984628796,1830.0,28788.30083469081,29305.714285714286,-0.029166161984824246,0.11344441575372612,0.0842782537689016,0.00024027738482245087,-0.06357173584995689,2.7487714831086947e-07,-0.06357171380781965,0.08113666941081805,35846.270154912236
27.02,1786.136606814146,1830.0,28787.259184831975,29305.2,-0.029161347135379077,0.11344441590652776,0.08428306877114841,0.0002412228286510305,-0.06357173024488738,2.762381219590949e-07,-0.06357170811761889,0.08110698410131438,35853.04262001506
