time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
36.06,2347.0029076641663,1830.0,28106.996260090276,29100.0,-0.009489743108424776,0.0746164147087825,0.06512667160035754,0.0017979902255630563,-0.0418128817424175,1.0184471749622115e-05,-0.041812075013679,0.2580979646350836,68038.77568770738
36.08,2347.1730151260745,1830.0,28106.55165269156,29100.0,-0.009453474396930532,0.0746161144533192,0.06516264005638848,0.0017988551472205776,-0.041812674840044084,1.0166578914317826e-05,-0.04181186953668433,0.2579788894117479,68052.84095731824
36.1,2347.342992702184,1830.0,28106.10871603808,29100.0,-0.00941718899424838,0.0746158147887836,0.06519862579453503,0.0017997184371773562,-0.04181246830179623,1.0148662212198935e-05,-0.04181166442529015,0.2578599051084713,68066.88509204477
36.12,2347.5128404932675,1830.0,28105.66745118441,29100.0,-0.009380886932296136,0.07461551571446683,0.06523462878217051,0.0018005800961745529,-0.04181226212812662,1.0130724537544193e-05,-0.041811459679726784,0.25774101165471275,68080.90807521672
36.14,2347.682558600056,1830.0,28105.227859183484,29100.0,-0.009344568243013211,0.07461521722969684,0.06527064898668344,0.0018014401249907231,-0.041812056319429663,1.0112768732116158e-05,-0.04181125530017087,0.25762220897996085,68094.90989019089
36.160000000000004,2347.8521471232384,1830.0,28104.7899410866,29100.0,-0.00930823295836051,0.074614919333839,0.06530668637547829,0.0018022985244384405,-0.041811850876042604,1.0094797582411413e-05,-0.0418110512867467,0.2575034970137331,68108.89052035118
36.18,2348.021606163463,1830.0,28104.353697943432,29100.0,-0.009271881110320335,0.07461462202629661,0.06534274091597607,0.0018031552953609543,-0.04181164579824668,1.0076813816770915e-05,-0.04181084763952748,0.257384875685576,68122.84994910877
36.2,2348.190935821335,1830.0,28103.919130802005,29100.0,-0.009235512730896291,0.07461432530651144,0.06537881257561494,0.0018040104386288802,-0.04181144108626833,1.0058820103155635e-05,-0.04181064435853677,0.2572663449250654,68136.78815990215
36.22,2348.36013619742,1830.0,28103.486240708717,29100.0,-0.00919912785211318,0.0746140291739641,0.06541490132185072,0.0018048639551369338,-0.04181123674028045,1.0040819046858871e-05,-0.04181044144374993,0.25714790466180587,68150.70513619702
36.24,2348.5292073922406,1830.0,28103.05502870832,29100.0,-0.009162726506016908,0.07461373362817444,0.06545100712215735,0.0018057158458007038,-0.04181103276040369,1.0022813187978167e-05,-0.04181023889509555,0.2570295548254316,68164.60086148659
