time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
5.68,1752.1291908139722,1768.176,29835.120695829868,29853.942857142858,-0.02216562507764321,0.10507424744478165,0.08290862236713842,0.012704410030983283,-0.060332060665561675,-0.006715591886649788,-0.06086678799329733,0.04666313972418422,29827.942942580183
5.7,1752.1436177312803,1768.24,29834.34362848038,29853.428571428572,-0.022187680989222094,0.10535065920182256,0.08316297821260044,0.012731105117190772,-0.06046870598310273,-0.006722833591851831,-0.061003986446296087,0.04674548622523043,29831.65358520062
5.72,1752.1580891775393,1768.304,29833.565785823615,29852.914285714287,-0.022209518987805318,0.10562738351146285,0.0834178645236575,0.012757456476198498,-0.060605496832095256,-0.006729921935401654,-0.061141318113615555,0.04682798158916012,29835.369414562978
5.74,1752.172605112885,1768.368,29832.787175467594,29852.4,-0.02223113875456722,0.10590441317435136,0.0836732744197841,0.012783463512928805,-0.06074243008382655,-0.00673685602616291,-0.06127877980029542,0.04691062540563497,29839.09039956506
5.76,1752.187165497495,1768.432,29832.00780503156,29851.885714285716,-0.02225253997584426,0.10618174098456437,0.08392920100872008,0.012809125648951014,-0.060879502591816265,-0.006743635004356101,-0.061416368295921446,0.04699341725295122,29842.81650904571
5.78,1752.201770291587,1768.496,29831.22768214579,29851.371428571427,-0.022273722343143627,0.10645935972994462,0.08418563738680096,0.012834442322226053,-0.061016711192440266,-0.006750258040336106,-0.06155408037525304,0.047076356698029516,29846.547711785555
5.8,1752.2164194554205,1768.56,29830.446814451418,29850.85714285714,-0.022294685553151616,0.106737262192435,0.08444257663928335,0.012859412986859074,-0.06115405270553745,-0.006756724334061788,-0.06169191279878168,0.04715944329640582,29850.283976507588
5.82,1752.2311129492953,1768.624,29829.665209600265,29850.342857142856,-0.022315429307741882,0.10701544114840728,0.08470001184066536,0.012884037112859856,-0.061291523935005254,-0.006763033114522784,-0.06182986231316625,0.04724267659222393,29854.025271877876
5.84,1752.2458507335523,1768.688,29828.882875254647,29849.82857142857,-0.022335953313983477,0.10729388936898591,0.0849579360550024,0.012908314185910773,-0.06142912166937469,-0.006769183638379556,-0.06196792565184833,0.04732605611822635,29857.77156650621
5.86,1752.2606327685735,1768.752,29828.099819087198,29849.314285714285,-0.022356257284148733,0.10757259962036714,0.08521634233621836,0.012932243707141982,-0.06156684268236916,-0.00677517518962173,-0.062106099535510356,0.04740958139574724,29861.522828946774
5.88,1752.2754590147813,1768.816,29827.316048780693,29848.8,-0.022376340935720974,0.1078515646641334,0.08547522372841238,0.012955825192913651,-0.06170468373345066,-0.006781007078721526,-0.06224438067257381,0.047493251934707124,29865.279027698794
5.9,1752.290329432639,1768.88,29826.531572027856,29848.285714285714,-0.02239620399140204,0.1081307772575634,0.08573457326616131,0.012979058174605007,-0.06184264156835024,-0.006786678641919704,-0.06238276575971737,0.04757706723360511,29869.040131207264
5.92,1752.3052439826508,1768.944,29825.746396531194,29847.77142857143,-0.02241584617911966,0.10841023015393779,0.08599438397481808,0.01300194219840997,-0.06198071291958742,-0.006792189240816333,-0.06252125148227618,0.047661026779514344,29872.806107863544
5.94,1752.3202026253616,1769.008,29824.960530002805,29847.257142857143,-0.022435267232034643,0.10868991610284066,0.08625464887080596,0.013024476825139216,-0.062118894506974456,-0.006797538261360192,-0.06265983451475113,0.04774513004807791,29876.576926006128
5.96,1752.3352053213569,1769.072,29824.1739801642,29846.742857142857,-0.02245446688854793,0.108969827850457,0.086515360961909,0.013046661630028409,-0.06225718303810668,-0.006802725113423895,-0.06279851152121746,0.047829376503503565,29880.3525539212
5.98,1752.3502520312627,1769.136,29823.386754746116,29846.22857142857,-0.022473444892307442,0.10924995813986617,0.08677651324755864,0.013068496202552411,-0.062395575208840495,-0.00680774923004954,-0.0629372791557919,0.04791376559856217,29884.13295984345
6.0,1752.3653427157458,1769.2,29822.59886148834,29845.714285714286,-0.022492200992214804,0.1095302997113316,0.08703809871911672,0.01308998014624528,-0.06253406770375983,-0.0068126100670313616,-0.06307613406303339,0.047998296774583483,29887.918111956584
6.0200000000000005,1752.3804773355137,1769.264,29821.81030813952,29845.2,-0.022510734942431887,0.10981084530258681,0.08730011036015484,0.013111113078525898,-0.06267265719663154,-0.006817307102274963,-0.06321507287835168,0.048082969461454836,29891.70797839424
6.04,1752.3956558513141,1769.328,29821.021102456994,29844.685714285715,-0.022529046502387195,0.11009158764911772,0.08756254114673044,0.013131894630529025,-0.0628113403508482,-0.006821839835184729,-0.062201812881187965,0.04816778307762099,29895.502527240424
6.0600000000000005,1752.4108782238727,1769.392,29820.231252234375,29844.17142857143,-0.02254713278903279,0.11037251330575366,0.08782538051672079,0.013151734792727156,-0.06286086271710331,0.0010820496735460391,-0.060691146993466435,0.04825273680588996,29899.301726412847
6.08,1752.4261444151991,1769.456,29819.44076554741,29843.657142857144,-0.022564979640610335,0.11065356271438129,0.08808858307377088,0.01316752712084386,-0.06267746141185133,0.015382970683015466,-0.059205227924682725,0.0483378262932372,29903.105542686208
6.1000000000000005,1752.4414543916234,1769.52,29818.649651153377,29843.14285714286,-0.022582563268054613,0.110934580891615,0.0883520176235603,0.013174004921251016,-0.06219038438974761,0.03082356778018093,-0.05777234938338107,0.04842303683681627,29906.913940136124
6.12,1752.4568081260138,1769.584,29817.85791870043,29842.628571428573,-0.022599857819388464,0.11121529788585735,0.0886154400664688,0.013165408045995003,-0.06141110085166702,0.04433406983061629,-0.05642207280657114,0.048508339050499026,29910.726879343343
6.140000000000001,1752.4722055981426,1769.648,29817.065578695612,29842.114285714284,-0.022616840803947002,0.11149533740277545,0.08887849659882836,0.013136672197016239,-0.060396010851080935,0.0543947821379725,-0.05518009335528528,0.04859368861313398,29914.54431753683
6.16,1752.4876467937822,1769.712,29816.27264233261,29841.6,-0.022633495833166015,0.11177424022507985,0.08914074439191376,0.013084023401480675,-0.059220685500931305,0.06052558001238366,-0.05406573093531945,0.04867902854352602,29918.36620927659
6.18,1752.503131703171,1769.776,29815.47912125747,29841.085714285713,-0.022649813545198877,0.11205149342184198,0.08940167987664302,0.013005172449212298,-0.05796314710366733,0.06289425770806159,-0.05309117949059066,0.04876429267630795,29922.19250737284
6.2,1752.518660319285,1769.84,29814.685027323707,29840.571428571428,-0.022665791383752156,0.1123265595840882,0.08966076820033596,0.012899259037037642,-0.05669393982126751,0.06202888429422499,-0.05226184979566524,0.048849409454010825,29926.023163844096
6.22,1752.5342326361838,1769.904,29813.89037236772,29840.057142857142,-0.022681432727350917,0.11259890273880317,0.08991747001145216,0.012766655835069805,-0.05547107479132575,0.05861654092334363,-0.05157731769771357,0.04893430548845242,29929.858130793324
