time,velocity,velocity_ref,altitude,altitude_ref,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,throttle_cmd,qbar
1.42,1787.78441671344,1754.544,29972.5177923021,29963.4857142857,-0.0131679920066841,0.0315038799766156,0.0183358879699315,-0.00769850598930678,-0.019016205946249,-0.00655255495327719,-0.0195232544659339,0.596731708300594,30467.2837325817
1.44,1788.30579682644,1754.608,29972.0457543705,29962.9714285714,-0.0132324478290957,0.0314146518931727,0.0181822040640769,-0.00766930572646788,-0.0191483954990195,-0.00645875301632716,-0.0196476524044108,0.596411542221493,30487.0556539235
1.46,1788.82688253748,1754.672,29971.5712721441,29962.4571428571,-0.0132969718747812,0.031326111327194,0.0180291394524129,-0.00763658318004121,-0.0192786514276311,-0.00636263547766562,-0.0197699444090516,0.596091582223762,30506.8355352332
1.48,1789.34767399518,1754.736,29971.0943419337,29961.9428571429,-0.0133615632440521,0.0312383274114889,0.0178767641674368,-0.00760037995124695,-0.019406927550302,-0.00626428267519602,-0.0198900907825524,0.595771828203376,30526.6234078715
1.5,1789.8681713447,1754.8,29970.614960083,29961.4285714286,-0.0134262209606873,0.0311513683531657,0.0177251473924784,-0.0075607393494836,-0.0195331793267084,-0.00616377563461079,-0.0200080535159696,0.59545228005871,30546.4193029995
1.52,1790.38837472787,1754.864,29970.1331229708,29960.9142857143,-0.0134909439730562,0.0310653014009724,0.0175743574279163,-0.00751770635417723,-0.0196573638713701,-0.00606119601617254,-0.0201237962978652,0.595132937690493,30566.2232515692
1.54,1790.9082842832,1754.928,29969.6488270138,29960.4,-0.0135557311552772,0.0309801928134425,0.0174244616581653,-0.00747132757590222,-0.0197794399659528,-0.00595662606141567,-0.0202372845223673,0.594813801001763,30586.0352843133
1.56,1791.42790014597,1754.992,29969.1620686697,29959.8857142857,-0.0136205813084116,0.0308961078278596,0.0172755265194481,-0.00742165121680083,-0.0198993680704871,-0.00585014853980488,-0.0203484852961523,0.59449486989782,30605.8554317355
1.58,1791.94722244832,1755.056,29968.6728444396,29959.3714285714,-0.013685493161689,0.030813110630054,0.017127617468365,-0.00736872703032962,-0.0200171103335019,-0.00574184669540899,-0.0204573674443438,0.594176144286179,30625.6837241007
1.6,1792.46625131925,1755.12,29968.1811508704,29958.8571428571,-0.0137504653737667,0.0307312643250428,0.0169807989512761,-0.00731260628036056,-0.020132630601074,-0.00563180419359825,-0.0205639015153449,0.593857624076523,30645.5201914256
1.62,1792.98498688477,1755.184,29967.6869845577,29958.3428571429,-0.0138154965340191,0.0306506309085257,0.0168351343745067,-0.00725334169966543,-0.0202458944247953,-0.00552010506786399,-0.0206680597845911,0.593539309180658,30665.3648634692
1.64,1793.50342926791,1755.248,29967.1903421482,29957.8285714286,-0.0138805851638582,0.0305712712392479,0.0166906860753897,-0.00719098744781168,-0.0203568690686596,-0.00540683366672553,-0.020769816257244,0.593221199512462,30685.2177697236
1.66,1794.02157858879,1755.312,29966.691220342,29957.3142857143,-0.0139457297180835,0.0304932450122387,0.0165475152941552,-0.00712559906849888,-0.0204655235148713,-0.00529207460081095,-0.0208691466698229,0.592903294987845,30705.0789394046
1.68,1794.53943496472,1755.376,29966.1896158953,29956.8,-0.0140109285862598,0.030416610732939,0.0164056821466792,-0.00705723344636428,-0.0205718284685806,-0.00517591269013538,-0.0209660284907834,0.592585595524697,30724.9484014433
1.7,1795.05699851022,1755.44,29965.6855256227,29956.2857142857,-0.0140761800941223,0.0303414256922231,0.0162652455981008,-0.00698594876328681,-0.020675756361549,-0.00505843291160434,-0.0210604409200488,0.592268101042846,30744.8261844767
1.72,1795.57426933713,1755.504,29965.1789463995,29955.7714285714,-0.0141414825050089,0.0302677459423272,0.0161262634373183,-0.00691180445421863,-0.0207772813547502,-0.00493972034677555,-0.0211523648875008,0.591950811464011,30764.7123168392
1.74,1796.09124755463,1755.568,29964.6698751638,29955.2571428571,-0.0142068340213164,0.0301956262736895,0.0159887922523731,-0.00683486116257353,-0.0208763793399117,-0.0048198601299045,-0.0212417830504395,0.591633726711758,30784.6068265544
1.76,1796.60793326935,1755.632,29964.1583089193,29954.7428571429,-0.0142722327859819,0.0301251201927122,0.0158528874067303,-0.00675518069520162,-0.0209730279400036,-0.00469893739631216,-0.0213286797900196,0.591316846711453,30804.5097413259
1.78,1797.1243265854,1755.696,29963.6442447367,29954.2285714286,-0.014337676883987,0.0300562799004502,0.0157186030164633,-0.00667282597697988,-0.0210672065086822,-0.00457703723109598,-0.0214130412066734,0.591000171390221,30824.4210885303
1.8,1797.64042760443,1755.76,29963.1276797565,29953.7142857143,-0.0144031643438838,0.029989156272234,0.0155859919283501,-0.00658786100504803,-0.0211588961286931,-0.00445424461822669,-0.0214948551145264,0.590683700676899,30844.3408952079
1.82,1798.15623642572,1755.824,29962.6086111909,29953.2,-0.014468693139343,0.029923798838232,0.0154551056988891,-0.00650035080271943,-0.0212480796092455,-0.00433064439003397,-0.0215741110348218,0.590367434501999,30864.2691880556
1.84,1798.67175314621,1755.888,29962.0870363255,29952.6857142857,-0.0145342611907202,0.0298602557649581,0.015325994574238,-0.00641036137309664,-0.0213347414823632,-0.00420632117713926,-0.021650800188359,0.590051372797656,30884.2059934192
1.86,1799.18697786058,1755.952,29961.5629525218,29952.1714285714,-0.0145998663666426,0.0297985738377277,0.0151987074710851,-0.00631795965242133,-0.0214188679982228,-0.0040813593588407,-0.0217249154869601,0.589735515497595,30904.1513372852
1.88,1799.70191066131,1756.016,29961.0363572187,29951.6571428571,-0.0146655064856132,0.0297387984440675,0.0150732919584543,-0.00622321346318803,-0.0215004471194886,-0.00395584301398682,-0.0217964515239764,0.589419862537086,30924.1052452742
1.9,1800.21655163871,1756.08,29960.5072479345,29951.1428571429,-0.0147311793176308,0.0296809735580817,0.014949794240451,-0.00612619146705167,-0.0215794685146542,-0.00382985587236774,-0.0218654045638444,0.589104413852902,30944.0677426333
1.92,1800.73090088102,1756.144,29959.975622269,29950.6285714286,-0.0147968825858266,0.0296251417257778,0.0148282591399512,-0.00602696311755814,-0.0216559235504019,-0.00370348126663669,-0.0219317725307084,0.588789169383283,30964.038854229
1.94,1801.24495847444,1756.208,29959.4414779047,29950.1142857143,-0.0148626139681153,0.0295713440513529,0.0147087300832376,-0.00592559861272772,-0.0217298052829904,-0.00357680208481003,-0.0219955549961195,0.588474129067893,30984.0186045408
1.96,1801.75872450316,1756.272,29958.9048126089,29949.6,-0.0149283710988588,0.0295196201844443,0.0145912490855855,-0.00582216884752052,-0.0218011084486838,-0.00344990072335143,-0.0220567531658275,0.588159292847785,31004.0070176541
1.98,1802.27219904949,1756.336,29958.3656242351,29949.0857142857,-0.0149941515705434,0.0294700083083429,0.0144758567377995,-0.0057167453662136,-0.0218698294532334,-0.00332285904088949,-0.0221153698656731,0.587844660665358,31024.004117254
2,1802.78538219382,1756.4,29957.823910725,29948.5714285714,-0.0150599529354672,0.029422545129172,0.0143625921937048,-0.00560940031471878,-0.0219359663604246,-0.00319575831253643,-0.0221714095266087,0.587530232464327,31044.0099266189
2.02,1803.29827401474,1756.464,29957.2796701093,29948.0571428571,-0.0151257727074386,0.0293772658660293,0.0142514931585907,-0.0055002063928703,-0.0219995188797041,-0.0030686791849213,-0.0222248781688478,0.58721600818968,31064.0244686148
2.04,1803.81087458908,1756.528,29956.73290051,29947.5428571429,-0.0151916083634831,0.029334204242093,0.0141425958786099,-0.00538923680671144,-0.0220604883528992,-0.00294170163188192,-0.0222757833851671,0.586901987787645,31084.0477656889
2.06,1804.32318399192,1756.592,29956.183600141,29947.0285714286,-0.0152574573455589,0.0292933924766899,0.0140359351311311,-0.00527656522080868,-0.022118877740044,-0.00281490491086886,-0.0223241343233783,0.586588171205657,31104.0798398643
2.08,1804.83520229669,1756.656,29955.63176731,29946.5142857143,-0.0153233170622784,0.0292548612783231,0.0139315442160446,-0.00516226571062221,-0.0221746916043286,-0.00268836752010182,-0.0223699416679799,0.58627455839232,31124.1207127345
2.1,1805.34692957518,1756.72,29955.0774004195,29946,-0.015389184890637,0.0292186398386577,0.0138294549480207,-0.00504641271496111,-0.0222279360961843,-0.00256216715646781,-0.0224132176210102,0.585961149297373,31144.170405458
2.12,1805.85836589762,1756.784,29954.5204979684,29945.4857142857,-0.0154550581777452,0.0291847558274616,0.0137296976497165,-0.00492908098855144,-0.022278618936522,-0.00243638067419393,-0.0224539758821181,0.585647943871663,31164.2289387537
2.14,1806.36951133271,1756.848,29953.9610585524,29944.9714285714,-0.015520934242565,0.0291532353884961,0.0136323011459311,-0.00481034555474527,-0.0223267493991388,-0.00231108404432302,-0.0224922316278695,0.585334942067104,31184.2963328954
